Longitude,Latitude,Pixel,Scan
20.9968949,1.39279091,100,48800
20.9605808,1.39291306,200,48800
20.9242787,1.39302093,300,48800
20.8879882,1.39311453,400,48800
20.8517089,1.39319387,500,48800
20.8154403,1.39325898,600,48800
20.7791821,1.39330986,700,48800
20.7429337,1.39334653,800,48800
20.7066949,1.393369,900,48800
20.670465,1.39337727,1000,48800
20.6342439,1.39337137,1100,48800
20.5980309,1.39335129,1200,48800
20.5618258,1.39331706,1300,48800
20.5256281,1.39326867,1400,48800
20.4894373,1.39320614,1500,48800
20.4532531,1.39312947,1600,48800
20.417075,1.39303867,1700,48800
20.3809027,1.39293374,1800,48800
20.3447357,1.3928147,1900,48800
20.3085737,1.39268153,2000,48800
20.2724161,1.39253426,2100,48800
20.2362626,1.39237288,2200,48800
20.2001127,1.3921974,2300,48800
20.1639662,1.39200781,2400,48800
20.1278224,1.39180412,2500,48800
20.0916811,1.39158633,2600,48800
20.0555418,1.39135444,2700,48800
20.0194042,1.39110845,2800,48800
19.9832677,1.39084835,2900,48800
19.947132,1.39057415,3000,48800
19.9109967,1.39028585,3100,48800
19.8748614,1.38998343,3200,48800
19.8387256,1.3896669,3300,48800
19.802589,1.38933626,3400,48800
19.7664511,1.38899149,3500,48800
19.7303115,1.38863259,3600,48800
19.6941698,1.38825955,3700,48800
19.6580256,1.38787238,3800,48800
19.6218785,1.38747105,3900,48800
19.5860896,1.38705979,3999,48800
21.0330374,1.40795549,0,48900
20.9967098,1.40809176,100,48900
20.9603947,1.40821372,200,48900
20.9240915,1.40832139,300,48900
20.8877999,1.40841479,400,48900
20.8515195,1.40849392,500,48900
20.8152498,1.40855882,600,48900
20.7789904,1.40860947,700,48900
20.742741,1.40864591,800,48900
20.706501,1.40866814,900,48900
20.67027,1.40867617,1000,48900
20.6340477,1.40867002,1100,48900
20.5978336,1.40864969,1200,48900
20.5616274,1.40861519,1300,48900
20.5254285,1.40856653,1400,48900
20.4892366,1.40850372,1500,48900
20.4530512,1.40842676,1600,48900
20.416872,1.40833567,1700,48900
20.3806985,1.40823045,1800,48900
20.3445304,1.4081111,1900,48900
20.3083671,1.40797763,2000,48900
20.2722084,1.40783004,2100,48900
20.2360537,1.40766833,2200,48900
20.1999027,1.40749251,2300,48900
20.1637549,1.40730259,2400,48900
20.12761,1.40709855,2500,48900
20.0914675,1.40688041,2600,48900
20.0553271,1.40664816,2700,48900
20.0191882,1.4064018,2800,48900
19.9830505,1.40614134,2900,48900
19.9469136,1.40586676,3000,48900
19.9107771,1.40557806,3100,48900
19.8746406,1.40527526,3200,48900
19.8385036,1.40495833,3300,48900
19.8023657,1.40462727,3400,48900
19.7662266,1.40428209,3500,48900
19.7300858,1.40392277,3600,48900
19.6939428,1.40354931,3700,48900
19.6577974,1.4031617,3800,48900
19.6216491,1.40275993,3900,48900
19.5858589,1.40234823,3999,48900
21.0328415,1.42326247,0,49000
20.9965128,1.42339867,100,49000
20.9601966,1.42352055,200,49000
20.9238923,1.42362814,300,49000
20.8875997,1.42372145,400,49000
20.8513181,1.42380049,500,49000
20.8150474,1.42386527,600,49000
20.7787869,1.42391582,700,49000
20.7425363,1.42395214,800,49000
20.7062952,1.42397425,900,49000
20.6700632,1.42398215,1000,49000
20.6338397,1.42397586,1100,49000
20.5976246,1.42395538,1200,49000
20.5614172,1.42392073,1300,49000
20.5252172,1.42387191,1400,49000
20.4890241,1.42380894,1500,49000
20.4528376,1.42373181,1600,49000
20.4166573,1.42364054,1700,49000
20.3804827,1.42353514,1800,49000
20.3443134,1.4234156,1900,49000
20.308149,1.42328193,2000,49000
20.2719891,1.42313413,2100,49000
20.2358333,1.42297221,2200,49000
20.1996811,1.42279618,2300,49000
20.1635322,1.42260603,2400,49000
20.1273861,1.42240176,2500,49000
20.0912424,1.42218338,2600,49000
20.0551008,1.42195089,2700,49000
20.0189607,1.42170428,2800,49000
19.9828219,1.42144355,2900,49000
19.9466838,1.42116871,3000,49000
19.9105461,1.42087974,3100,49000
19.8744083,1.42057665,3200,49000
19.8382701,1.42025944,3300,49000
19.8021311,1.41992809,3400,49000
19.7659907,1.41958261,3500,49000
19.7298487,1.41922298,3600,49000
19.6937046,1.41884921,3700,49000
19.6575579,1.41846127,3800,49000
19.6214084,1.41805918,3900,49000
19.585617,1.41764715,3999,49000
21.0326487,1.43856478,0,49100
20.996319,1.43870086,100,49100
20.9600016,1.43882262,200,49100
20.9236963,1.43893007,300,49100
20.8874025,1.43902324,400,49100
20.8511199,1.43910214,500,49100
20.814848,1.43916677,600,49100
20.7785864,1.43921716,700,49100
20.7423347,1.43925332,800,49100
20.7060925,1.43927525,900,49100
20.6698593,1.43928298,1000,49100
20.6336348,1.4392765,1100,49100
20.5974185,1.43925583,1200,49100
20.5612099,1.43922099,1300,49100
20.5250088,1.43917196,1400,49100
20.4888146,1.43910878,1500,49100
20.452627,1.43903143,1600,49100
20.4164455,1.43893994,1700,49100
20.3802697,1.4388343,1800,49100
20.3440993,1.43871452,1900,49100
20.3079337,1.4385806,2000,49100
20.2717726,1.43843256,2100,49100
20.2356156,1.43827038,2200,49100
20.1994623,1.43809408,2300,49100
20.1633122,1.43790366,2400,49100
20.1271649,1.43769911,2500,49100
20.09102,1.43748044,2600,49100
20.0548772,1.43724766,2700,49100
20.018736,1.43700075,2800,49100
19.9825959,1.43673971,2900,49100
19.9464566,1.43646455,3000,49100
19.9103177,1.43617527,3100,49100
19.8741788,1.43587185,3200,49100
19.8380393,1.4355543,3300,49100
19.801899,1.43522262,3400,49100
19.7657575,1.43487678,3500,49100
19.7296142,1.4345168,3600,49100
19.6934688,1.43414267,3700,49100
19.657321,1.43375437,3800,49100
19.6211701,1.4333519,3900,49100
19.5853776,1.43293948,3999,49100
21.0324568,1.45386245,0,49200
20.996126,1.45399845,100,49200
20.9598075,1.45412011,200,49200
20.9235011,1.45422747,300,49200
20.8872062,1.45432053,400,49200
20.8509224,1.45439931,500,49200
20.8146494,1.45446383,600,49200
20.7783867,1.45451409,700,49200
20.7421339,1.45455011,800,49200
20.7058905,1.45457191,900,49200
20.6696562,1.45457948,1000,49200
20.6334305,1.45457285,1100,49200
20.597213,1.45455202,1200,49200
20.5610034,1.45451701,1300,49200
20.5248011,1.45446781,1400,49200
20.4886057,1.45440444,1500,49200
20.4524169,1.45432691,1600,49200
20.4162343,1.45423522,1700,49200
20.3800573,1.45412938,1800,49200
20.3438857,1.45400939,1900,49200
20.307719,1.45387526,2000,49200
20.2715567,1.45372699,2100,49200
20.2353985,1.45356458,2200,49200
20.199244,1.45338805,2300,49200
20.1630927,1.45319738,2400,49200
20.1269442,1.45299259,2500,49200
20.0907982,1.45277366,2600,49200
20.0546541,1.45254061,2700,49200
20.0185117,1.45229343,2800,49200
19.9823704,1.45203212,2900,49200
19.9462299,1.45175668,3000,49200
19.9100898,1.4514671,3100,49200
19.8739496,1.45116339,3200,49200
19.8378089,1.45084554,3300,49200
19.8016674,1.45051354,3400,49200
19.7655246,1.45016739,3500,49200
19.7293801,1.44980708,3600,49200
19.6932335,1.44943261,3700,49200
19.6570844,1.44904397,3800,49200
19.6209323,1.44864116,3900,49200
19.5851384,1.44822839,3999,49200
21.0322749,1.46916611,0,49300
20.9959429,1.46930198,100,49300
20.9596234,1.46942351,200,49300
20.9233158,1.46953073,300,49300
20.8870198,1.46962365,400,49300
20.8507349,1.46970228,500,49300
20.8144608,1.46976664,600,49300
20.778197,1.46981674,700,49300
20.741943,1.46985259,800,49300
20.7056985,1.46987421,900,49300
20.6694631,1.4698816,1000,49300
20.6332362,1.46987478,1100,49300
20.5970176,1.46985375,1200,49300
20.5608068,1.46981853,1300,49300
20.5246034,1.46976913,1400,49300
20.4884069,1.46970554,1500,49300
20.4522169,1.46962779,1600,49300
20.4160331,1.46953586,1700,49300
20.379855,1.46942978,1800,49300
20.3436822,1.46930955,1900,49300
20.3075143,1.46917517,2000,49300
20.2713509,1.46902664,2100,49300
20.2351915,1.46886397,2200,49300
20.1990358,1.46868716,2300,49300
20.1628833,1.46849622,2400,49300
20.1267337,1.46829114,2500,49300
20.0905864,1.46807192,2600,49300
20.0544412,1.46783857,2700,49300
20.0182975,1.46759109,2800,49300
19.9821551,1.46732946,2900,49300
19.9460134,1.4670537,3000,49300
19.909872,1.4667638,3100,49300
19.8737306,1.46645976,3200,49300
19.8375888,1.46614156,3300,49300
19.801446,1.46580922,3400,49300
19.765302,1.46546271,3500,49300
19.7291563,1.46510205,3600,49300
19.6930084,1.46472721,3700,49300
19.6568581,1.4643382,3800,49300
19.6207048,1.463935,3900,49300
19.5849097,1.46352185,3999,49300
21.032079,1.48447085,0,49400
20.9957459,1.48460658,100,49400
20.9594253,1.48472797,200,49400
20.9231166,1.48483504,300,49400
20.8868195,1.48492781,400,49400
20.8505335,1.48500627,500,49400
20.8142583,1.48507046,600,49400
20.7779933,1.48512039,700,49400
20.7417383,1.48515605,800,49400
20.7054927,1.48517748,900,49400
20.6692561,1.48518468,1000,49400
20.6330281,1.48517765,1100,49400
20.5968084,1.48515641,1200,49400
20.5605964,1.48512098,1300,49400
20.5243918,1.48507135,1400,49400
20.4881942,1.48500753,1500,49400
20.4520031,1.48492954,1600,49400
20.4158182,1.48483737,1700,49400
20.3796389,1.48473104,1800,49400
20.3434649,1.48461055,1900,49400
20.3072959,1.4844759,2000,49400
20.2711313,1.48432711,2100,49400
20.2349707,1.48416416,2200,49400
20.1988138,1.48398707,2300,49400
20.1626602,1.48379583,2400,49400
20.1265093,1.48359045,2500,49400
20.0903609,1.48337093,2600,49400
20.0542145,1.48313727,2700,49400
20.0180696,1.48288946,2800,49400
19.981926,1.48262752,2900,49400
19.945783,1.48235142,3000,49400
19.9096405,1.48206118,3100,49400
19.8734979,1.48175679,3200,49400
19.8373548,1.48143824,3300,49400
19.8012108,1.48110554,3400,49400
19.7650656,1.48075867,3500,49400
19.7289186,1.48039763,3600,49400
19.6927695,1.48002241,3700,49400
19.6566179,1.47963301,3800,49400
19.6204633,1.47922942,3900,49400
19.584667,1.47881588,3999,49400
21.0318906,1.49976012,0,49500
20.9955564,1.49989577,100,49500
20.9592346,1.50001708,200,49500
20.9229248,1.50012406,300,49500
20.8866266,1.50021672,400,49500
20.8503394,1.50029508,500,49500
20.814063,1.50035916,600,49500
20.7777969,1.50040896,700,49500
20.7415407,1.5004445,800,49500
20.7052939,1.5004658,900,49500
20.6690562,1.50047285,1000,49500
20.6328271,1.50046568,1100,49500
20.5966061,1.50044429,1200,49500
20.560393,1.50040869,1300,49500
20.5241872,1.50035889,1400,49500
20.4879884,1.5002949,1500,49500
20.4517961,1.50021673,1600,49500
20.41561,1.50012438,1700,49500
20.3794295,1.50001785,1800,49500
20.3432544,1.49989716,1900,49500
20.3070841,1.4997623,2000,49500
20.2709183,1.49961329,2100,49500
20.2347565,1.49945012,2200,49500
20.1985984,1.4992728,2300,49500
20.1624435,1.49908133,2400,49500
20.1262914,1.4988757,2500,49500
20.0901418,1.49865593,2600,49500
20.0539941,1.49842201,2700,49500
20.017848,1.49817395,2800,49500
19.9817031,1.49791173,2900,49500
19.945559,1.49763536,3000,49500
19.9094152,1.49734483,3100,49500
19.8732713,1.49704015,3200,49500
19.837127,1.4967213,3300,49500
19.8009817,1.49638829,3400,49500
19.7648352,1.49604111,3500,49500
19.728687,1.49567975,3600,49500
19.6925366,1.49530421,3700,49500
19.6563837,1.49491448,3800,49500
19.6202279,1.49451054,3900,49500
19.5844303,1.49409666,3999,49500
21.0317079,1.5150643,0,49600
20.9953726,1.51519984,100,49600
20.9590497,1.51532104,200,49600
20.9227388,1.51542789,300,49600
20.8864394,1.51552043,400,49600
20.8501512,1.51559866,500,49600
20.8138737,1.51566259,600,49600
20.7776064,1.51571224,700,49600
20.7413491,1.51574763,800,49600
20.7051011,1.51576876,900,49600
20.6688623,1.51577565,1000,49600
20.632632,1.5157683,1100,49600
20.5964099,1.51574673,1200,49600
20.5601956,1.51571094,1300,49600
20.5239887,1.51566095,1400,49600
20.4877887,1.51559676,1500,49600
20.4515953,1.51551837,1600,49600
20.415408,1.5154258,1700,49600
20.3792263,1.51531906,1800,49600
20.34305,1.51519813,1900,49600
20.3068786,1.51506304,2000,49600
20.2707116,1.51491379,2100,49600
20.2345486,1.51475037,2200,49600
20.1983893,1.51457279,2300,49600
20.1622333,1.51438105,2400,49600
20.12608,1.51417516,2500,49600
20.0899292,1.51395511,2600,49600
20.0537803,1.51372091,2700,49600
20.017633,1.51347255,2800,49600
19.9814869,1.51321004,2900,49600
19.9453415,1.51293336,3000,49600
19.9091965,1.51264253,3100,49600
19.8730514,1.51233753,3200,49600
19.8369059,1.51201836,3300,49600
19.8007594,1.51168501,3400,49600
19.7646117,1.51133749,3500,49600
19.7284622,1.51097579,3600,49600
19.6923106,1.5105999,3700,49600
19.6561565,1.5102098,3800,49600
19.6199994,1.50980551,3900,49600
19.5842006,1.50939125,3999,49600
21.0315116,1.53035697,0,49700
20.9951751,1.53049242,100,49700
20.9588511,1.53061351,200,49700
20.922539,1.53072025,300,49700
20.8862385,1.53081267,400,49700
20.8499491,1.53089078,500,49700
20.8136705,1.53095458,600,49700
20.7774021,1.5310041,700,49700
20.7411436,1.53103935,800,49700
20.7048945,1.53106033,900,49700
20.6686545,1.53106706,1000,49700
20.632423,1.53105955,1100,49700
20.5961998,1.53103781,1200,49700
20.5599843,1.53100184,1300,49700
20.5237762,1.53095167,1400,49700
20.4875751,1.53088728,1500,49700
20.4513804,1.5308087,1600,49700
20.4151919,1.53071593,1700,49700
20.3790091,1.53060897,1800,49700
20.3428316,1.53048783,1900,49700
20.3066589,1.53035251,2000,49700
20.2704907,1.53020303,2100,49700
20.2343266,1.53003937,2200,49700
20.1981661,1.52986155,2300,49700
20.1620088,1.52966956,2400,49700
20.1258543,1.52946341,2500,49700
20.0897022,1.52924309,2600,49700
20.0535521,1.52900862,2700,49700
20.0174036,1.52875998,2800,49700
19.9812563,1.52849718,2900,49700
19.9451096,1.52822021,3000,49700
19.9089634,1.52792908,3100,49700
19.872817,1.52762377,3200,49700
19.8366702,1.52730428,3300,49700
19.8005225,1.52697062,3400,49700
19.7643735,1.52662277,3500,49700
19.7282228,1.52626073,3600,49700
19.6920699,1.5258845,3700,49700
19.6559145,1.52549406,3800,49700
19.6197561,1.5250894,3900,49700
19.583956,1.52467479,3999,49700
21.0313206,1.5456683,0,49800
20.9949831,1.54580356,100,49800
20.9586579,1.54592446,200,49800
20.9223448,1.54603101,300,49800
20.8860432,1.54612322,400,49800
20.8497527,1.54620111,500,49800
20.8134729,1.54626469,600,49800
20.7772034,1.54631398,700,49800
20.7409438,1.54634899,800,49800
20.7046936,1.54636973,900,49800
20.6684525,1.54637622,1000,49800
20.6322199,1.54636845,1100,49800
20.5959955,1.54634645,1200,49800
20.5597789,1.54631022,1300,49800
20.5235697,1.54625977,1400,49800
20.4873674,1.5461951,1500,49800
20.4511716,1.54611623,1600,49800
20.414982,1.54602317,1700,49800
20.378798,1.54591591,1800,49800
20.3426193,1.54579446,1900,49800
20.3064455,1.54565883,2000,49800
20.2702761,1.54550902,2100,49800
20.2341108,1.54534503,2200,49800
20.1979491,1.54516688,2300,49800
20.1617907,1.54497455,2400,49800
20.125635,1.54476805,2500,49800
20.0894817,1.54454738,2600,49800
20.0533304,1.54431254,2700,49800
20.0171807,1.54406354,2800,49800
19.9810322,1.54380036,2900,49800
19.9448844,1.54352301,3000,49800
19.9087369,1.54323148,3100,49800
19.8725893,1.54292578,3200,49800
19.8364413,1.54260589,3300,49800
19.8002924,1.54227182,3400,49800
19.7641421,1.54192356,3500,49800
19.7279902,1.54156109,3600,49800
19.6918361,1.54118443,3700,49800
19.6556794,1.54079355,3800,49800
19.6195198,1.54038845,3900,49800
19.5837185,1.53997339,3999,49800
21.0311333,1.56096126,0,49900
20.9947946,1.56109647,100,49900
20.9584684,1.56121731,200,49900
20.9221541,1.5613238,300,49900
20.8858513,1.56141594,400,49900
20.8495597,1.56149375,500,49900
20.8132787,1.56155726,600,49900
20.7770081,1.56160646,700,49900
20.7407473,1.56164137,800,49900
20.7044959,1.56166201,900,49900
20.6682536,1.56166838,1000,49900
20.6320199,1.5616605,1100,49900
20.5957943,1.56163837,1200,49900
20.5595765,1.56160201,1300,49900
20.5233661,1.56155142,1400,49900
20.4871626,1.56148661,1500,49900
20.4509657,1.56140759,1600,49900
20.4147748,1.56131436,1700,49900
20.3785896,1.56120694,1800,49900
20.3424098,1.56108532,1900,49900
20.3062347,1.56094951,2000,49900
20.2700642,1.56079951,2100,49900
20.2338976,1.56063534,2200,49900
20.1977347,1.56045698,2300,49900
20.161575,1.56026444,2400,49900
20.1254182,1.56005773,2500,49900
20.0892637,1.55983684,2600,49900
20.0531111,1.55960178,2700,49900
20.0169602,1.55935254,2800,49900
19.9808104,1.55908912,2900,49900
19.9446613,1.55881153,3000,49900
19.9085126,1.55851975,3100,49900
19.8723638,1.55821378,3200,49900
19.8362145,1.55789363,3300,49900
19.8000643,1.55755928,3400,49900
19.7639128,1.55721073,3500,49900
19.7277596,1.55684798,3600,49900
19.6916042,1.55647102,3700,49900
19.6554463,1.55607984,3800,49900
19.6192854,1.55567443,3900,49900
19.5834828,1.55525906,3999,49900
21.0309474,1.57626085,0,50000
20.9946076,1.57639593,100,50000
20.9582802,1.57651662,200,50000
20.9219648,1.57662296,300,50000
20.8856609,1.57671494,400,50000
20.8493681,1.5767926,500,50000
20.8130861,1.57685593,600,50000
20.7768143,1.57690495,700,50000
20.7405523,1.57693968,800,50000
20.7042998,1.57696013,900,50000
20.6680563,1.57696631,1000,50000
20.6318214,1.57695822,1100,50000
20.5955947,1.57693588,1200,50000
20.5593758,1.57689931,1300,50000
20.5231642,1.57684849,1400,50000
20.4869595,1.57678345,1500,50000
20.4507613,1.5767042,1600,50000
20.4145693,1.57661073,1700,50000
20.378383,1.57650305,1800,50000
20.3422019,1.57638118,1900,50000
20.3060257,1.5762451,2000,50000
20.2698539,1.57609484,2100,50000
20.2336862,1.57593038,2200,50000
20.197522,1.57575174,2300,50000
20.1613611,1.57555891,2400,50000
20.125203,1.5753519,2500,50000
20.0890473,1.57513071,2600,50000
20.0528936,1.57489533,2700,50000
20.0167414,1.57464578,2800,50000
19.9805904,1.57438203,2900,50000
19.9444401,1.5741041,3000,50000
19.9082901,1.57381198,3100,50000
19.8721401,1.57350567,3200,50000
19.8359896,1.57318517,3300,50000
19.7998381,1.57285046,3400,50000
19.7636854,1.57250155,3500,50000
19.7275309,1.57213842,3600,50000
19.6913742,1.57176108,3700,50000
19.6552151,1.57136951,3800,50000
19.6190529,1.57096371,3900,50000
19.583249,1.57054794,3999,50000
21.0307526,1.59155659,0,50100
20.9944117,1.5916916,100,50100
20.9580832,1.59181221,200,50100
20.9217666,1.59191846,300,50100
20.8854616,1.59201035,400,50100
20.8491676,1.5920879,500,50100
20.8128844,1.59215113,600,50100
20.7766114,1.59220004,700,50100
20.7403483,1.59223465,800,50100
20.7040947,1.59225497,900,50100
20.66785,1.59226101,1000,50100
20.631614,1.59225278,1100,50100
20.5953861,1.5922303,1200,50100
20.5591659,1.59219356,1300,50100
20.5229532,1.59214259,1400,50100
20.4867473,1.59207738,1500,50100
20.450548,1.59199795,1600,50100
20.4143548,1.5919043,1700,50100
20.3781672,1.59179643,1800,50100
20.3419849,1.59167436,1900,50100
20.3058075,1.59153809,2000,50100
20.2696345,1.59138761,2100,50100
20.2334656,1.59122294,2200,50100
20.1973003,1.59104407,2300,50100
20.1611381,1.59085102,2400,50100
20.1249788,1.59064377,2500,50100
20.0888219,1.59042234,2600,50100
20.0526669,1.59018671,2700,50100
20.0165135,1.58993689,2800,50100
19.9803612,1.58967289,2900,50100
19.9442097,1.58939469,3000,50100
19.9080585,1.58910229,3100,50100
19.8719072,1.58879569,3200,50100
19.8357554,1.58847489,3300,50100
19.7996027,1.58813989,3400,50100
19.7634487,1.58779067,3500,50100
19.7272929,1.58742723,3600,50100
19.691135,1.58704957,3700,50100
19.6549745,1.58665768,3800,50100
19.6188111,1.58625154,3900,50100
19.583006,1.58583543,3999,50100
21.0305646,1.60684897,0,50200
20.9942225,1.60698379,100,50200
20.9578928,1.60710423,200,50200
20.9215751,1.60721029,300,50200
20.8852689,1.60730198,400,50200
20.8489738,1.60737933,500,50200
20.8126894,1.60744235,600,50200
20.7764153,1.60749104,700,50200
20.740151,1.60752543,800,50200
20.7038962,1.60754552,900,50200
20.6676504,1.60755132,1000,50200
20.6314131,1.60754285,1100,50200
20.595184,1.60752011,1200,50200
20.5589627,1.60748312,1300,50200
20.5227488,1.60743188,1400,50200
20.4865417,1.60736641,1500,50200
20.4503412,1.6072867,1600,50200
20.4141467,1.60719276,1700,50200
20.377958,1.6070846,1800,50200
20.3417745,1.60696223,1900,50200
20.3055958,1.60682565,2000,50200
