Longitude,Latitude,Pixel,Scan
20.0981763,14.6835559,2100,95200
20.0616655,14.6831746,2200,95200
20.0251555,14.6827985,2300,95200
19.9886457,14.6824276,2400,95200
19.952136,14.6820618,2500,95200
19.9156258,14.6817012,2600,95200
19.8791148,14.6813457,2700,95200
19.8426026,14.6809953,2800,95200
19.8060888,14.68065,2900,95200
19.769573,14.6803099,3000,95200
19.7330547,14.6799749,3100,95200
19.6965337,14.6796451,3200,95200
19.6600094,14.6793204,3300,95200
19.6234816,14.6790007,3400,95200
19.5869498,14.6786862,3500,95200
19.5504136,14.6783769,3600,95200
19.5138727,14.6780726,3700,95200
19.4773265,14.6777735,3800,95200
19.4407748,14.6774794,3900,95200
19.4045827,14.6771934,3999,95200
20.8656197,14.7081739,0,95300
20.828998,14.7076833,100,95300
20.7923854,14.707198,200,95300
20.7557815,14.7067179,300,95300
20.7191859,14.7062432,400,95300
20.6825981,14.7057736,500,95300
20.6460179,14.7053094,600,95300
20.6094447,14.7048504,700,95300
20.5728783,14.7043966,800,95300
20.5363181,14.703948,900,95300
20.4997638,14.7035047,1000,95300
20.4632151,14.7030666,1100,95300
20.4266714,14.7026337,1200,95300
20.3901324,14.702206,1300,95300
20.3535977,14.7017835,1400,95300
20.317067,14.7013661,1500,95300
20.2805398,14.700954,1600,95300
20.2440156,14.700547,1700,95300
20.2074942,14.7001453,1800,95300
20.1709752,14.6997486,1900,95300
20.1344581,14.6993572,2000,95300
20.0979425,14.6989709,2100,95300
20.061428,14.6985897,2200,95300
20.0249143,14.6982137,2300,95300
19.988401,14.6978429,2400,95300
19.9518876,14.6974772,2500,95300
19.9153738,14.6971166,2600,95300
19.8788592,14.6967612,2700,95300
19.8423433,14.6964109,2800,95300
19.8058258,14.6960657,2900,95300
19.7693063,14.6957256,3000,95300
19.7327844,14.6953907,3100,95300
19.6962597,14.6950608,3200,95300
19.6597318,14.6947361,3300,95300
19.6232003,14.6944166,3400,95300
19.5866648,14.6941021,3500,95300
19.550125,14.6937927,3600,95300
19.5135803,14.6934885,3700,95300
19.4770305,14.6931893,3800,95300
19.440475,14.6928953,3900,95300
19.4042793,14.6926092,3999,95300
20.8654608,14.7235945,0,95400
20.8288355,14.7231041,100,95400
20.7922194,14.7226189,200,95400
20.7556119,14.7221391,300,95400
20.7190127,14.7216645,400,95400
20.6824213,14.7211951,500,95400
20.6458375,14.720731,600,95400
20.6092607,14.7202721,700,95400
20.5726907,14.7198185,800,95400
20.5361269,14.7193701,900,95400
20.499569,14.7189269,1000,95400
20.4630166,14.7184889,1100,95400
20.4264693,14.7180561,1200,95400
20.3899268,14.7176285,1300,95400
20.3533885,14.7172061,1400,95400
20.3168541,14.7167889,1500,95400
20.2803232,14.7163769,1600,95400
20.2437955,14.71597,1700,95400
20.2072705,14.7155683,1800,95400
20.1707478,14.7151718,1900,95400
20.134227,14.7147804,2000,95400
20.0977078,14.7143942,2100,95400
20.0611897,14.7140131,2200,95400
20.0246723,14.7136372,2300,95400
19.9881553,14.7132664,2400,95400
19.9516383,14.7129007,2500,95400
19.9151208,14.7125402,2600,95400
19.8786025,14.7121847,2700,95400
19.842083,14.7118345,2800,95400
19.8055618,14.7114893,2900,95400
19.7690386,14.7111493,3000,95400
19.7325131,14.7108143,3100,95400
19.6959847,14.7104845,3200,95400
19.6594531,14.7101598,3300,95400
19.6229179,14.7098402,3400,95400
19.5863787,14.7095257,3500,95400
19.5498351,14.7092163,3600,95400
19.5132868,14.7089121,3700,95400
19.4767332,14.7086129,3800,95400
19.4401741,14.7083188,3900,95400
19.4039746,14.7080327,3999,95400
20.8652941,14.7390169,0,95500
20.8286652,14.7385266,100,95500
20.7920454,14.7380416,200,95500
20.7554344,14.7375619,300,95500
20.7188316,14.7370875,400,95500
20.6822366,14.7366183,500,95500
20.6456492,14.7361543,600,95500
20.6090689,14.7356956,700,95500
20.5724952,14.7352421,800,95500
20.5359278,14.7347938,900,95500
20.4993663,14.7343508,1000,95500
20.4628103,14.7339129,1100,95500
20.4262594,14.7334802,1200,95500
20.3897132,14.7330528,1300,95500
20.3531713,14.7326305,1400,95500
20.3166333,14.7322134,1500,95500
20.2800988,14.7318014,1600,95500
20.2435674,14.7313946,1700,95500
20.2070387,14.730993,1800,95500
20.1705124,14.7305965,1900,95500
20.133988,14.7302052,2000,95500
20.0974651,14.7298191,2100,95500
20.0609433,14.729438,2200,95500
20.0244223,14.7290621,2300,95500
19.9879017,14.7286914,2400,95500
19.951381,14.7283258,2500,95500
19.9148598,14.7279653,2600,95500
19.8783378,14.7276099,2700,95500
19.8418146,14.7272596,2800,95500
19.8052898,14.7269145,2900,95500
19.7687629,14.7265744,3000,95500
19.7322336,14.7262395,3100,95500
19.6957016,14.7259097,3200,95500
19.6591663,14.725585,3300,95500
19.6226274,14.7252653,3400,95500
19.5860845,14.7249508,3500,95500
19.5495372,14.7246414,3600,95500
19.5129851,14.7243371,3700,95500
19.4764278,14.7240379,3800,95500
19.4398649,14.7237438,3900,95500
19.4036618,14.7234576,3999,95500
20.8651282,14.7544356,0,95600
20.8284958,14.7539456,100,95600
20.7918724,14.7534609,200,95600
20.7552577,14.7529814,300,95600
20.7186514,14.7525072,400,95600
20.6820528,14.7520382,500,95600
20.6454618,14.7515744,600,95600
20.6088779,14.7511159,700,95600
20.5723006,14.7506626,800,95600
20.5357296,14.7502145,900,95600
20.4991645,14.7497716,1000,95600
20.4626049,14.7493339,1100,95600
20.4260504,14.7489015,1200,95600
20.3895006,14.7484741,1300,95600
20.352955,14.748052,1400,95600
20.3164134,14.747635,1500,95600
20.2798753,14.7472232,1600,95600
20.2433403,14.7468166,1700,95600
20.206808,14.7464151,1800,95600
20.170278,14.7460188,1900,95600
20.1337499,14.7456276,2000,95600
20.0972234,14.7452415,2100,95600
20.060698,14.7448606,2200,95600
20.0241733,14.7444848,2300,95600
19.987649,14.7441142,2400,95600
19.9511246,14.7437486,2500,95600
19.9145998,14.7433882,2600,95600
19.8780741,14.7430329,2700,95600
19.8415472,14.7426827,2800,95600
19.8050187,14.7423377,2900,95600
19.7684882,14.7419977,3000,95600
19.7319552,14.7416628,3100,95600
19.6954194,14.741333,3200,95600
19.6588804,14.7410084,3300,95600
19.6223378,14.7406888,3400,95600
19.5857912,14.7403743,3500,95600
19.5492402,14.7400649,3600,95600
19.5126843,14.7397606,3700,95600
19.4761233,14.7394614,3800,95600
19.4395567,14.7391673,3900,95600
19.4033499,14.7388812,3999,95600
20.86496,14.7698584,0,95700
20.828324,14.7693685,100,95700
20.791697,14.7688839,200,95700
20.7550788,14.7684045,300,95700
20.7184688,14.7679304,400,95700
20.6818667,14.7674615,500,95700
20.645272,14.7669979,600,95700
20.6086845,14.7665394,700,95700
20.5721036,14.7660862,800,95700
20.535529,14.7656382,900,95700
20.4989603,14.7651954,1000,95700
20.4623971,14.7647578,1100,95700
20.4258389,14.7643253,1200,95700
20.3892855,14.7638981,1300,95700
20.3527363,14.763476,1400,95700
20.316191,14.7630591,1500,95700
20.2796493,14.7626473,1600,95700
20.2431106,14.7622407,1700,95700
20.2065747,14.7618392,1800,95700
20.170041,14.7614429,1900,95700
20.1335093,14.7610518,2000,95700
20.0969791,14.7606657,2100,95700
20.0604501,14.7602848,2200,95700
20.0239217,14.759909,2300,95700
19.9873937,14.7595383,2400,95700
19.9508657,14.7591728,2500,95700
19.9143372,14.7588123,2600,95700
19.8778079,14.758457,2700,95700
19.8412773,14.7581068,2800,95700
19.8047451,14.7577617,2900,95700
19.7682108,14.7574217,3000,95700
19.7316742,14.7570867,3100,95700
19.6951347,14.7567569,3200,95700
19.658592,14.7564322,3300,95700
19.6220456,14.7561125,3400,95700
19.5854953,14.755798,3500,95700
19.5489406,14.7554885,3600,95700
19.512381,14.7551841,3700,95700
19.4758163,14.7548848,3800,95700
19.4392459,14.7545906,3900,95700
19.4030354,14.7543044,3999,95700
20.8647911,14.7852784,0,95800
20.8281515,14.7847887,100,95800
20.791521,14.7843042,200,95800
20.7548991,14.783825,300,95800
20.7182855,14.7833511,400,95800
20.6816798,14.7828823,500,95800
20.6450816,14.7824188,600,95800
20.6084904,14.7819605,700,95800
20.571906,14.7815074,800,95800
20.5353278,14.7810596,900,95800
20.4987554,14.7806169,1000,95800
20.4621886,14.7801794,1100,95800
20.4256268,14.779747,1200,95800
20.3890697,14.7793199,1300,95800
20.3525169,14.7788979,1400,95800
20.3159681,14.778481,1500,95800
20.2794227,14.7780694,1600,95800
20.2428804,14.7776628,1700,95800
20.2063408,14.7772614,1800,95800
20.1698035,14.7768652,1900,95800
20.1332681,14.7764741,2000,95800
20.0967343,14.7760881,2100,95800
20.0602015,14.7757072,2200,95800
20.0236696,14.7753315,2300,95800
19.9871379,14.7749608,2400,95800
19.9506062,14.7745953,2500,95800
19.914074,14.7742349,2600,95800
19.877541,14.7738796,2700,95800
19.8410067,14.7735294,2800,95800
19.8044708,14.7731843,2900,95800
19.7679329,14.7728442,3000,95800
19.7313925,14.7725093,3100,95800
19.6948493,14.7721795,3200,95800
19.6583029,14.7718547,3300,95800
19.6217529,14.7715351,3400,95800
19.5851988,14.7712205,3500,95800
19.5486403,14.770911,3600,95800
19.5120771,14.7706065,3700,95800
19.4755086,14.7703072,3800,95800
19.4389345,14.7700129,3900,95800
19.4027203,14.7697266,3999,95800
20.8646329,14.8006956,0,95900
20.8279897,14.8002061,100,95900
20.7913556,14.7997219,200,95900
20.7547302,14.7992429,300,95900
20.718113,14.7987691,400,95900
20.6815037,14.7983006,500,95900
20.6449019,14.7978373,600,95900
20.6083071,14.7973792,700,95900
20.571719,14.7969263,800,95900
20.5351372,14.7964785,900,95900
20.4985612,14.796036,1000,95900
20.4619908,14.7955987,1100,95900
20.4254254,14.7951665,1200,95900
20.3888647,14.7947395,1300,95900
20.3523083,14.7943176,1400,95900
20.3157557,14.7939009,1500,95900
20.2792067,14.7934894,1600,95900
20.2426608,14.793083,1700,95900
20.2061175,14.7926817,1800,95900
20.1695766,14.7922855,1900,95900
20.1330376,14.7918945,2000,95900
20.0965001,14.7915086,2100,95900
20.0599637,14.7911279,2200,95900
20.0234281,14.7907522,2300,95900
19.9868927,14.7903816,2400,95900
19.9503573,14.7900162,2500,95900
19.9138215,14.7896559,2600,95900
19.8772848,14.7893006,2700,95900
19.8407469,14.7889504,2800,95900
19.8042073,14.7886054,2900,95900
19.7676656,14.7882654,3000,95900
19.7311216,14.7879305,3100,95900
19.6945747,14.7876007,3200,95900
19.6580246,14.787276,3300,95900
19.6214708,14.7869563,3400,95900
19.5849131,14.7866418,3500,95900
19.5483509,14.7863323,3600,95900
19.5117839,14.7860279,3700,95900
19.4752117,14.7857285,3800,95900
19.4386339,14.7854343,3900,95900
19.402416,14.7851479,3999,95900
20.8644728,14.8161042,0,96000
20.827826,14.8156149,100,96000
20.7911883,14.8151309,200,96000
20.7545593,14.8146522,300,96000
20.7179385,14.8141787,400,96000
20.6813256,14.8137104,500,96000
20.6447202,14.8132473,600,96000
20.6081219,14.8127894,700,96000
20.5715302,14.8123367,800,96000
20.5349448,14.8118892,900,96000
20.4983652,14.8114468,1000,96000
20.4617912,14.8110097,1100,96000
20.4252222,14.8105777,1200,96000
20.3886579,14.8101509,1300,96000
20.3520978,14.8097292,1400,96000
20.3155417,14.8093126,1500,96000
20.278989,14.8089013,1600,96000
20.2424395,14.808495,1700,96000
20.2058926,14.8080939,1800,96000
20.169348,14.8076979,1900,96000
20.1328054,14.807307,2000,96000
20.0962642,14.8069213,2100,96000
20.0597242,14.8065406,2200,96000
20.0231849,14.8061651,2300,96000
19.986646,14.8057946,2400,96000
19.9501069,14.8054293,2500,96000
19.9135674,14.8050691,2600,96000
19.877027,14.8047139,2700,96000
19.8404854,14.8043639,2800,96000
19.8039422,14.8040189,2900,96000
19.7673969,14.803679,3000,96000
19.7308491,14.8033442,3100,96000
19.6942985,14.8030144,3200,96000
19.6577447,14.8026898,3300,96000
19.6211873,14.8023702,3400,96000
19.5846258,14.8020557,3500,96000
19.5480599,14.8017462,3600,96000
19.5114892,14.8014418,3700,96000
19.4749133,14.8011425,3800,96000
19.4383318,14.8008483,3900,96000
19.4021102,14.800562,3999,96000
20.8643062,14.831528,0,96100
20.8276558,14.8310389,100,96100
20.7910145,14.8305551,200,96100
20.7543819,14.8300765,300,96100
20.7177575,14.8296031,400,96100
20.681141,14.8291349,500,96100
20.644532,14.828672,600,96100
20.60793,14.8282142,700,96100
20.5713347,14.8277616,800,96100
20.5347456,14.8273142,900,96100
20.4981625,14.826872,1000,96100
20.4615848,14.826435,1100,96100
20.4250121,14.8260031,1200,96100
20.3884442,14.8255763,1300,96100
20.3518805,14.8251548,1400,96100
20.3153207,14.8247383,1500,96100
20.2787644,14.824327,1600,96100
20.2422112,14.8239208,1700,96100
20.2056606,14.8235198,1800,96100
20.1691124,14.8231238,1900,96100
20.1325661,14.822733,2000,96100
20.0960213,14.8223473,2100,96100
20.0594776,14.8219667,2200,96100
20.0229346,14.8215912,2300,96100
19.9863919,14.8212208,2400,96100
19.9498492,14.8208555,2500,96100
19.913306,14.8204952,2600,96100
19.8767619,14.8201401,2700,96100
19.8402166,14.81979,2800,96100
19.8036696,14.8194451,2900,96100
19.7671206,14.8191052,3000,96100
19.7305692,14.8187703,3100,96100
19.6940149,14.8184406,3200,96100
19.6574573,14.8181159,3300,96100
19.6208962,14.8177963,3400,96100
19.584331,14.8174817,3500,96100
19.5477613,14.8171722,3600,96100
19.5111869,14.8168678,3700,96100
19.4746072,14.8165684,3800,96100
19.4380219,14.8162741,3900,96100
19.4017966,14.8159878,3999,96100
20.8641428,14.8469419,0,96200
20.8274888,14.846453,100,96200
20.7908439,14.8459694,200,96200
20.7542077,14.845491,300,96200
20.7175797,14.8450178,400,96200
20.6809596,14.8445498,500,96200
20.644347,14.844087,600,96200
20.6077414,14.8436294,700,96200
20.5711425,14.843177,800,96200
20.5345498,14.8427298,900,96200
20.497963,14.8422877,1000,96200
20.4613817,14.8418508,1100,96200
20.4248054,14.841419,1200,96200
20.3882339,14.8409924,1300,96200
20.3516665,14.840571,1400,96200
20.3151031,14.8401546,1500,96200
20.2785432,14.8397434,1600,96200
20.2419863,14.8393374,1700,96200
20.2054321,14.8389364,1800,96200
20.1688803,14.8385406,1900,96200
20.1323303,14.8381498,2000,96200
20.0957818,14.8377642,2100,96200
20.0592345,14.8373837,2200,96200
20.0226878,14.8370083,2300,96200
19.9861415,14.8366379,2400,96200
19.9495951,14.8362727,2500,96200
19.9130482,14.8359125,2600,96200
19.8765004,14.8355574,2700,96200
19.8399514,14.8352074,2800,96200
19.8034008,14.8348624,2900,96200
19.7668481,14.8345226,3000,96200
19.7302929,14.8341878,3100,96200
19.6937349,14.833858,3200,96200
19.6571737,14.8335333,3300,96200
19.6206088,14.8332137,3400,96200
19.5840399,14.8328992,3500,96200
19.5474665,14.8325897,3600,96200
19.5108883,14.8322852,3700,96200
19.474305,14.8319859,3800,96200
19.4377159,14.8316915,3900,96200
19.4014869,14.8314051,3999,96200
20.8639775,14.8623585,0,96300
20.8273199,14.8618699,100,96300
20.7906714,14.8613864,200,96300
20.7540316,14.8609082,300,96300
20.7174,14.8604351,400,96300
20.6807763,14.8599673,500,96300
20.6441601,14.8595047,600,96300
20.6075509,14.8590472,700,96300
20.5709483,14.8585949,800,96300
20.534352,14.8581478,900,96300
20.4977616,14.8577059,1000,96300
20.4611767,14.8572691,1100,96300
20.4245968,14.8568375,1200,96300
20.3880216,14.856411,1300,96300
20.3514506,14.8559896,1400,96300
20.3148835,14.8555734,1500,96300
20.2783199,14.8551623,1600,96300
20.2417594,14.8547563,1700,96300
20.2052016,14.8543554,1800,96300
20.1686461,14.8539596,1900,96300
20.1320924,14.853569,2000,96300
20.0955403,14.8531834,2100,96300
20.0589893,14.8528029,2200,96300
20.0224389,14.8524275,2300,96300
19.9858889,14.8520572,2400,96300
19.9493388,14.851692,2500,96300
19.9127883,14.8513319,2600,96300
19.8762369,14.8509768,2700,96300
19.8396842,14.8506268,2800,96300
19.8031298,14.8502819,2900,96300
19.7665734,14.849942,3000,96300
19.7300145,14.8496072,3100,96300
19.6934528,14.8492775,3200,96300
19.6568878,14.8489528,3300,96300
19.6203192,14.8486331,3400,96300
19.5837466,14.8483186,3500,96300
19.5471695,14.848009,3600,96300
19.5105876,14.8477046,3700,96300
19.4740005,14.8474051,3800,96300
19.4374077,14.8471108,3900,96300
19.4011749,14.8468243,3999,96300
20.8638285,14.8777719,0,96400
20.8271673,14.8772835,100,96400
20.7905152,14.8768004,200,96400
20.7538718,14.8763224,300,96400
20.7172366,14.8758497,400,96400
20.6806092,14.8753821,500,96400
20.6439894,14.8749198,600,96400
20.6073765,14.8744626,700,96400
20.5707704,14.8740106,800,96400
20.5341705,14.8735637,900,96400
20.4975764,14.873122,1000,96400
20.4609878,14.8726855,1100,96400
20.4244043,14.8722541,1200,96400
20.3878254,14.8718278,1300,96400
20.3512508,14.8714067,1400,96400
20.3146801,14.8709907,1500,96400
20.2781129,14.8705798,1600,96400
20.2415487,14.870174,1700,96400
20.2049872,14.8697733,1800,96400
20.168428,14.8693777,1900,96400
20.1318707,14.8689873,2000,96400
20.0953149,14.8686019,2100,96400
20.0587602,14.8682216,2200,96400
20.0222062,14.8678464,2300,96400
19.9856525,14.8674762,2400,96400
19.9490988,14.8671112,2500,96400
19.9125445,14.8667512,2600,96400
19.8759894,14.8663963,2700,96400
19.839433,14.8660464,2800,96400
19.802875,14.8657016,2900,96400
19.7663148,14.8653619,3000,96400
19.7297523,14.8650272,3100,96400
19.6931868,14.8646976,3200,96400
19.6566182,14.864373,3300,96400
19.6200458,14.8640535,3400,96400
19.5834695,14.863739,3500,96400
19.5468887,14.8634296,3600,96400
19.510303,14.8631252,3700,96400
19.4737122,14.8628258,3800,96400
19.4371156,14.8625315,3900,96400
19.4008792,14.8622452,3999,96400
20.8636592,14.8931871,0,96500
20.8269944,14.8926989,100,96500
20.7903387,14.892216,200,96500
20.7536917,14.8917382,300,96500
20.7170529,14.8912657,400,96500
20.680422,14.8907983,500,96500
20.6437985,14.8903361,600,96500
20.607182,14.8898791,700,96500
20.5705723,14.8894273,800,96500
20.5339687,14.8889806,900,96500
20.497371,14.888539,1000,96500
20.4607788,14.8881026,1100,96500
20.4241917,14.8876714,1200,96500
20.3876092,14.8872453,1300,96500
20.3510309,14.8868243,1400,96500
20.3144566,14.8864084,1500,96500
20.2778857,14.8859976,1600,96500
20.2413179,14.8855919,1700,96500
20.2047527,14.8851914,1800,96500
20.1681899,14.8847959,1900,96500
20.1316289,14.8844055,2000,96500
20.0950694,14.8840202,2100,96500
20.058511,14.88364,2200,96500
20.0219534,14.8832649,2300,96500
19.985396,14.8828948,2400,96500
19.9488385,14.8825298,2500,96500
19.9122806,14.8821699,2600,96500
19.8757218,14.881815,2700,96500
19.8391617,14.8814652,2800,96500
19.8025999,14.8811205,2900,96500
19.7660361,14.8807808,3000,96500
19.7294698,14.8804461,3100,96500
19.6929006,14.8801165,3200,96500
19.6563282,14.879792,3300,96500
19.6197522,14.8794725,3400,96500
19.5831721,14.879158,3500,96500
19.5465875,14.8788486,3600,96500
19.5099981,14.8785442,3700,96500
19.4734035,14.8782448,3800,96500
19.4368033,14.8779505,3900,96500
19.4005631,14.8776641,3999,96500
20.8634986,14.9085985,0,96600
20.8268302,14.9081106,100,96600
20.7901709,14.9076278,200,96600
20.7535203,14.9071503,300,96600
20.7168779,14.9066779,400,96600
20.6802433,14.9062108,500,96600
20.6436162,14.9057488,600,96600
20.6069962,14.905292,700,96600
20.5703828,14.9048403,800,96600
20.5337756,14.9043938,900,96600
20.4971743,14.9039525,1000,96600
20.4605785,14.9035162,1100,96600
20.4239877,14.9030851,1200,96600
20.3874015,14.9026592,1300,96600
20.3508197,14.9022383,1400,96600
20.3142417,14.9018226,1500,96600
20.2776671,14.9014119,1600,96600
20.2410956,14.9010064,1700,96600
20.2045269,14.900606,1800,96600
20.1679603,14.9002106,1900,96600
20.1313957,14.8998204,2000,96600
20.0948326,14.8994352,2100,96600
20.0582705,14.8990551,2200,96600
20.0217092,14.89868,2300,96600
19.9851481,14.8983101,2400,96600
19.948587,14.8979452,2500,96600
19.9120254,14.8975853,2600,96600
19.8754628,14.8972305,2700,96600
19.8388991,14.8968808,2800,96600
19.8023336,14.8965361,2900,96600
19.7657661,14.8961964,3000,96600
19.7291961,14.8958618,3100,96600
19.6926232,14.8955323,3200,96600
19.6560471,14.8952078,3300,96600
19.6194673,14.8948883,3400,96600
19.5828835,14.8945738,3500,96600
19.5462952,14.8942644,3600,96600
19.5097021,14.8939601,3700,96600
